time,PM2.5 env,particles 2.5um,Temperature,Gas,Humidity,Pressure,Altitude
1772231791.591714,0,0,23.2348828125,209155,50.6527639426577,1008.1147319742643,42.84261146688845
1772231792.6052403,0,0,23.2348828125,210937,50.633493220809456,1008.1147319742643,42.84261146688845
1772231793.6178112,0,0,23.2348828125,212099,50.627070100990494,1008.105562495242,42.919268656479396
1772231794.63129,0,0,23.235078125,209788,50.63994149565369,1008.1058699731869,42.916698120144346
1772231795.6447678,0,0,23.23546875,210681,50.61429929726912,1008.0991493405834,42.972883206209175
1772231796.6568673,0,0,23.235078125,209788,50.62067212886881,1008.100368285063,42.96269269947439
1772231797.67024,0,0,23.235078125,211581,50.61424946073756,1008.100368285063,42.96269269947439
1772231798.6836057,0,0,23.2344921875,210043,50.60775227258474,1008.103113644986,42.93974123226929
1772231799.6970952,0,0,23.2348828125,211970,50.60780210392494,1008.1073963908809,42.90393717477849
1772231800.7104027,0,0,23.23546875,210809,50.595032640609496,1008.1064849291299,42.91155704893105
1772231801.7238033,0,0,23.235859375,211711,50.601504459395095,1008.1089337836245,42.89108449314262
1772231802.7385342,0,0,23.2360546875,210937,50.6015293729536,1008.1055734642118,42.919176955143044
1772231803.751882,0,0,23.2383984375,208400,50.61467307775391,1008.105595383852,42.91899370545392
1772231804.7652707,0,0,23.2395703125,208651,50.72403978726342,1008.1184436988952,42.811581469851916
1772231805.7787857,0,0,23.2411328125,208903,50.83995308798035,1008.1135678845226,42.85234326963376
1772231806.7900956,0,0,23.2440625,208651,50.943247063924986,1008.1145122112437,42.84444868740158
1772231807.8013673,0,0,23.2473828125,209281,51.014463750980504,1008.1252411194198,42.754755312328335
1772231808.812598,0,0,23.249140625,210170,51.053314345661974,1008.1280084317607,42.7316207832234
1772231809.8238401,0,0,23.250703125,209788,51.085708840211296,1008.1268003830552,42.74171997586956
1772231810.8351169,0,0,23.2524609375,211840,51.08593474710767,1008.1277337413323,42.73391717284851
