time,PM2.5 env,particles 2.5um,Temperature,Gas,Humidity,Pressure,Altitude
1772233812.6331875,0,0,27.9633984375,164106,51.79055064341111,1008.0813398913295,43.12177325207351
1772233813.6464765,0,0,28.0098828125,157366,52.23955723596585,1008.0967931593954,42.99258116222088
1772233814.6597745,0,0,28.019453125,158214,53.36540699185011,1008.0969851918719,42.990975746398526
1772233815.6726875,0,1,28.0360546875,156946,54.08383543906416,1008.0970911151143,42.990090214783976
1772233816.6860058,0,1,28.051875,157086,54.85775184141844,1008.094126087673,43.01487824519542
1772233817.6974096,0,1,28.0778515625,153930,55.44391552398132,1008.101504115971,42.953197040102324
1772233818.708636,0,1,28.09015625,157789,56.25613660265083,1008.104122893897,42.93130382915696
1772233819.7198653,0,1,28.1032421875,160082,56.071706703970975,1008.1042676889155,42.93009333157123
1772233820.7310584,0,1,28.127265625,159647,55.90230034005825,1008.0993466454803,42.97123371540667
1772233821.7422903,0,1,28.15890625,156667,55.86696082537039,1008.0989452608957,42.974589335289686
1772233822.755566,0,1,28.1743359375,158498,56.26824755277382,1008.0990558626602,42.97366469209819
1772233823.7688458,0,1,28.1997265625,154065,56.49175301897674,1008.1036567188374,42.93520108977995
1772233824.7802942,0,1,28.2141796875,155973,57.101386957666705,1008.1059333536485,42.91616825529246
1772233825.791489,0,1,28.223359375,160959,57.12278467998362,1008.1018096973792,42.950642350611616
1772233826.8026962,0,1,28.2321484375,164259,56.26325337403116,1008.0970746270002,42.99022805748145
1772233827.8139067,0,1,28.2376171875,169634,54.897195364137346,1008.0871463634497,43.073229916716855
1772233828.8251348,0,1,28.24484375,172625,53.39655756878073,1008.079966837985,43.13325230161663
1772233829.8385537,0,1,28.2524609375,174505,52.03790390350984,1008.0715496521324,43.20362223568511
1772233830.8516016,0,2,28.2641796875,174678,50.844797428287826,1008.0713943815291,43.20492034409735
1772233831.8648384,0,2,28.280390625,171283,50.25245917400665,1008.070870522482,43.20929996267848
1772233832.880194,0,2,28.2958203125,171283,50.119060041685614,1008.0746685863805,43.17754705233535
1772233833.8949614,0,2,28.306953125,173134,49.9723027756544,1008.0754431171997,43.17107176303972
1772233834.908548,0,2,28.3126171875,177314,49.56764856636866,1008.0787553805654,43.14338038165926
1772233835.9219162,0,2,28.31984375,180031,48.89491099611094,1008.0863592576782,43.07981027422399
1772233836.935766,0,2,28.36671875,169961,48.185056234421694,1008.0820242413353,43.116051929470565
1772233837.9478476,0,2,28.496015625,157226,49.19339816192979,1008.0919210864907,43.033312391565225
1772233838.9607866,0,2,28.5128125,152730,51.929943635976564,1008.1033900144631,42.937430760249356
1772233839.9728203,0,2,28.5065625,157648,53.787590564218064,1008.0991655824483,42.97274742240688
1772233840.9851863,0,2,28.550703125,157366,54.13603658309478,1008.1090062538917,42.89047863840991
1772233841.9981387,0,2,28.5653515625,153394,54.79807878557628,1008.1078686081838,42.89998941238788
1772233843.0111234,0,2,28.763984375,144467,56.57343989485212,1008.1224532231711,42.778061973392525
1772233844.0238385,0,2,28.815546875,140550,59.214433134164196,1008.1401475103593,42.630139580002066
1772233845.0365734,0,2,28.737421875,144704,61.0910911849831,1008.1345760433271,42.67671623590895
1772233846.0506995,0,1,28.7133984375,151028,61.18295392465342,1008.1284696921063,42.727764685414506
1772233847.0641177,0,1,28.71203125,157226,59.94396599476287,1008.1226338657137,42.77655180997744
1772233848.076094,0,1,28.7200390625,162893,58.21536169287675,1008.1129561156292,42.85745766780494
1772233849.0892434,0,1,28.735078125,163497,56.462508669145734,1008.1031699510828,42.939270508535365
1772233850.1022978,0,1,28.7481640625,166588,55.234437135914874,1008.1032768185457,42.93837708755625
1772233851.1161468,0,1,28.7971875,161697,54.15743454302946,1008.1040568517069,42.931855947038756
1772233852.129493,0,1,29.2883984375,143293,55.16570996904778,1008.1016857042965,42.95167894444061
1772233853.14318,0,1,29.7188671875,132718,59.134107299047145,1008.1071524072629,42.905976891713706
1772233854.1559317,0,1,29.8899609375,128932,62.68289013306439,1008.1203697042099,42.79548011270987
1772233855.169246,0,1,30.1083203125,124207,65.57459284934222,1008.1200918762268,42.797802746290685
1772233856.1825538,0,1,30.31671875,121972,68.44867370083828,1008.1281660447432,42.73030315174407
1772233857.1959605,0,1,30.3786328125,120802,70.40641242817165,1008.1301630743192,42.71360816436785
1772233858.209475,0,1,30.5204296875,120061,71.9639384147281,1008.1361588739871,42.66348398008331
1772233859.2247787,0,1,30.6633984375,118368,73.50385113982259,1008.1476032170721,42.56781127985651
1772233860.2369888,0,1,30.6997265625,118527,74.4531021890804,1008.1578569465237,42.48209264761537
1772233861.250247,0,0,30.7190625,117422,75.22085761766522,1008.160170775637,42.46274970836815
1772233862.263364,0,0,30.880390625,115878,76.05373016663592,1008.1629959010752,42.43913252910366
1772233863.2766466,0,0,31.0891796875,113490,76.94266750164017,1008.1746863492522,42.341404549616065
1772233864.2900102,0,0,31.363984375,111905,77.89191055900575,1008.1831634323098,42.27053973097242
